,,support,confidence,lift
582,field2 = Private & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field11 = United-States,0.011823961,0.824411135,3.423498401
601,field1 = Age51-60 & field5 = Married-civ-spouse & field6 = Prof-specialty & field8 = White & field10 = Hour36-50,0.005620221,0.824324324,3.423137906
411,field3 = Masters & field6 = Exec-managerial & field9 = Male & field10 = Hour36-50 & field11 = United-States,0.006326587,0.824,3.421791098
478,field4 = EduNum14 & field6 = Exec-managerial & field9 = Male & field10 = Hour36-50 & field11 = United-States,0.006326587,0.824,3.421791098
216,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field11 = United-States,0.011332576,0.823660714,3.42038216
251,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field11 = United-States,0.011332576,0.823660714,3.42038216
386,field2 = Private & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field11 = United-States,0.011332576,0.823660714,3.42038216
550,field2 = Private & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field8 = White,0.012008231,0.821428571,3.411112832
581,field2 = Private & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field8 = White,0.012008231,0.821428571,3.411112832
445,field2 = Private & field3 = Masters & field7 = Husband & field8 = White & field10 = Hour36-50,0.008138571,0.820433437,3.406980376
512,field2 = Private & field4 = EduNum14 & field7 = Husband & field8 = White & field10 = Hour36-50,0.008138571,0.820433437,3.406980376
549,field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50 & field11 = United-States,0.012714597,0.818181818,3.397630172
580,field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50 & field11 = United-States,0.012714597,0.818181818,3.397630172
592,field1 = Age41-50 & field2 = Private & field6 = Exec-managerial & field7 = Husband & field8 = White,0.00967415,0.818181818,3.397630172
602,field1 = Age51-60 & field5 = Married-civ-spouse & field6 = Prof-specialty & field10 = Hour36-50 & field11 = United-States,0.005528086,0.818181818,3.397630172
548,field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field8 = White & field10 = Hour36-50,0.012837444,0.818003914,3.396891397
579,field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field8 = White & field10 = Hour36-50,0.012837444,0.818003914,3.396891397
599,field1 = Age51-60 & field6 = Prof-specialty & field7 = Husband & field8 = White & field10 = Hour36-50,0.005098124,0.81773399,3.395770495
558,field2 = Private & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field11 = United-States,0.012929578,0.817475728,3.394698021
589,field2 = Private & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field11 = United-States,0.012929578,0.817475728,3.394698021
547,field2 = Private & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.009889131,0.817258883,3.393797538
578,field2 = Private & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.009889131,0.817258883,3.393797538
593,field1 = Age41-50 & field2 = Private & field6 = Exec-managerial & field7 = Husband & field11 = United-States,0.009612727,0.817232376,3.393687463
255,field2 = Private & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband,0.013021713,0.816955684,3.392538455
260,field2 = Private & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband,0.013021713,0.816955684,3.392538455
526,field2 = Private & field3 = Bachelors & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband,0.013021713,0.816955684,3.392538455
544,field2 = Private & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband,0.013021713,0.816955684,3.392538455
546,field2 = Private & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field9 = Male,0.013021713,0.816955684,3.392538455
575,field2 = Private & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband,0.013021713,0.816955684,3.392538455
577,field2 = Private & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field9 = Male,0.013021713,0.816955684,3.392538455
64,field3 = Masters & field6 = Exec-managerial & field9 = Male,0.00985842,0.816793893,3.391866593
71,field4 = EduNum14 & field6 = Exec-managerial & field9 = Male,0.00985842,0.816793893,3.391866593
177,field3 = Masters & field4 = EduNum14 & field6 = Exec-managerial & field9 = Male,0.00985842,0.816793893,3.391866593
420,field3 = Masters & field5 = Married-civ-spouse & field6 = Prof-specialty & field8 = White & field10 = Hour36-50,0.007217223,0.815972222,3.388454474
487,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Prof-specialty & field8 = White & field10 = Hour36-50,0.007217223,0.815972222,3.388454474
212,field2 = Private & field3 = Masters & field7 = Husband & field8 = White,0.010871902,0.815668203,3.387191984
247,field2 = Private & field4 = EduNum14 & field7 = Husband & field8 = White,0.010871902,0.815668203,3.387191984
382,field2 = Private & field3 = Masters & field4 = EduNum14 & field7 = Husband & field8 = White,0.010871902,0.815668203,3.387191984
440,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field7 = Husband & field8 = White,0.010871902,0.815668203,3.387191984
443,field2 = Private & field3 = Masters & field7 = Husband & field8 = White & field9 = Male,0.010871902,0.815668203,3.387191984
507,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband & field8 = White,0.010871902,0.815668203,3.387191984
510,field2 = Private & field4 = EduNum14 & field7 = Husband & field8 = White & field9 = Male,0.010871902,0.815668203,3.387191984
333,field3 = Prof-school & field8 = White & field9 = Male & field10 = Hour36-50 & field11 = United-States,0.005558797,0.815315315,3.385726563
351,field4 = EduNum15 & field8 = White & field9 = Male & field10 = Hour36-50 & field11 = United-States,0.005558797,0.815315315,3.385726563
421,field3 = Masters & field5 = Married-civ-spouse & field6 = Prof-specialty & field10 = Hour36-50 & field11 = United-States,0.007032954,0.814946619,3.384195494
488,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Prof-specialty & field10 = Hour36-50 & field11 = United-States,0.007032954,0.814946619,3.384195494
449,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field8 = White & field9 = Male,0.010933325,0.814645309,3.382944255
516,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field8 = White & field9 = Male,0.010933325,0.814645309,3.382944255
595,field1 = Age41-50 & field2 = Private & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White,0.010472651,0.813842482,3.379610389
417,field3 = Masters & field6 = Prof-specialty & field7 = Husband & field8 = White & field10 = Hour36-50,0.005896625,0.813559322,3.378434522
484,field4 = EduNum14 & field6 = Prof-specialty & field7 = Husband & field8 = White & field10 = Hour36-50,0.005896625,0.813559322,3.378434522
596,field1 = Age41-50 & field2 = Private & field5 = Married-civ-spouse & field6 = Exec-managerial & field11 = United-States,0.01044194,0.813397129,3.37776099
410,field3 = Masters & field6 = Exec-managerial & field8 = White & field9 = Male & field10 = Hour36-50,0.006142317,0.81300813,3.376145609
477,field4 = EduNum14 & field6 = Exec-managerial & field8 = White & field9 = Male & field10 = Hour36-50,0.006142317,0.81300813,3.376145609
553,field2 = Private & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male,0.013052425,0.812619503,3.374531773
557,field2 = Private & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White,0.013052425,0.812619503,3.374531773
584,field2 = Private & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male,0.013052425,0.812619503,3.374531773
588,field2 = Private & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White,0.013052425,0.812619503,3.374531773
265,field1 = Age51-60 & field5 = Married-civ-spouse & field6 = Prof-specialty & field10 = Hour36-50,0.006234452,0.812,3.371959189
539,field1 = Age32-40 & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field11 = United-States,0.0050367,0.811881188,3.371465804
570,field1 = Age32-40 & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field11 = United-States,0.0050367,0.811881188,3.371465804
215,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field8 = White,0.011885384,0.811320755,3.369138515
250,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field8 = White,0.011885384,0.811320755,3.369138515
385,field2 = Private & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field8 = White,0.011885384,0.811320755,3.369138515
65,field1 = Age51-60 & field3 = Masters & field5 = Married-civ-spouse,0.005405239,0.811059908,3.368055307
72,field1 = Age51-60 & field4 = EduNum14 & field5 = Married-civ-spouse,0.005405239,0.811059908,3.368055307
178,field1 = Age51-60 & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse,0.005405239,0.811059908,3.368055307
264,field1 = Age51-60 & field6 = Prof-specialty & field7 = Husband & field10 = Hour36-50,0.005620221,0.809734513,3.362551395
597,field1 = Age51-60 & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field10 = Hour36-50,0.005620221,0.809734513,3.362551395
598,field1 = Age51-60 & field6 = Prof-specialty & field7 = Husband & field9 = Male & field10 = Hour36-50,0.005620221,0.809734513,3.362551395
594,field1 = Age41-50 & field2 = Private & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male,0.01044194,0.80952381,3.361676414
254,field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.014065907,0.809187279,3.360278918
259,field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.014065907,0.809187279,3.360278918
525,field3 = Bachelors & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.014065907,0.809187279,3.360278918
543,field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.014065907,0.809187279,3.360278918
545,field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field9 = Male & field10 = Hour36-50,0.014065907,0.809187279,3.360278918
574,field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband & field10 = Hour36-50,0.014065907,0.809187279,3.360278918
576,field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field9 = Male & field10 = Hour36-50,0.014065907,0.809187279,3.360278918
262,field1 = Age41-50 & field2 = Private & field6 = Exec-managerial & field7 = Husband,0.010411228,0.809069212,3.359788627
590,field1 = Age41-50 & field2 = Private & field5 = Married-civ-spouse & field6 = Exec-managerial & field7 = Husband,0.010411228,0.809069212,3.359788627
591,field1 = Age41-50 & field2 = Private & field6 = Exec-managerial & field7 = Husband & field9 = Male,0.010411228,0.809069212,3.359788627
538,field1 = Age32-40 & field3 = Bachelors & field6 = Exec-managerial & field7 = Husband & field8 = White,0.005067412,0.808823529,3.358768389
569,field1 = Age32-40 & field4 = EduNum13 & field6 = Exec-managerial & field7 = Husband & field8 = White,0.005067412,0.808823529,3.358768389
148,field3 = Prof-school & field9 = Male & field10 = Hour36-50 & field11 = United-States,0.005712355,0.808695652,3.358237359
174,field4 = EduNum15 & field9 = Male & field10 = Hour36-50 & field11 = United-States,0.005712355,0.808695652,3.358237359
315,field3 = Prof-school & field4 = EduNum15 & field9 = Male & field10 = Hour36-50 & field11 = United-States,0.005712355,0.808695652,3.358237359
451,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field8 = White & field10 = Hour36-50,0.008783514,0.807909605,3.354973171
518,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field8 = White & field10 = Hour36-50,0.008783514,0.807909605,3.354973171
256,field2 = Private & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial,0.014188753,0.807692308,3.354070811
261,field2 = Private & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial,0.014188753,0.807692308,3.354070811
527,field2 = Private & field3 = Bachelors & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial,0.014188753,0.807692308,3.354070811
147,field3 = Prof-school & field8 = White & field9 = Male & field10 = Hour36-50,0.005927336,0.807531381,3.353402537
173,field4 = EduNum15 & field8 = White & field9 = Male & field10 = Hour36-50,0.005927336,0.807531381,3.353402537
314,field3 = Prof-school & field4 = EduNum15 & field8 = White & field9 = Male & field10 = Hour36-50,0.005927336,0.807531381,3.353402537
198,field3 = Masters & field5 = Married-civ-spouse & field6 = Prof-specialty & field10 = Hour36-50,0.008107859,0.80733945,3.352605512
233,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Prof-specialty & field10 = Hour36-50,0.008107859,0.80733945,3.352605512
368,field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Prof-specialty & field10 = Hour36-50,0.008107859,0.80733945,3.352605512
418,field3 = Masters & field6 = Prof-specialty & field7 = Husband & field10 = Hour36-50 & field11 = United-States,0.005650932,0.807017544,3.351268747
485,field4 = EduNum14 & field6 = Prof-specialty & field7 = Husband & field10 = Hour36-50 & field11 = United-States,0.005650932,0.807017544,3.351268747
542,field1 = Age32-40 & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field11 = United-States,0.005650932,0.807017544,3.351268747
573,field1 = Age32-40 & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field11 = United-States,0.005650932,0.807017544,3.351268747
556,field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50 & field11 = United-States,0.01372808,0.806859206,3.350611223
587,field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50 & field11 = United-States,0.01372808,0.806859206,3.350611223
552,field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male & field10 = Hour36-50,0.014096619,0.806678383,3.349860328
583,field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field9 = Male & field10 = Hour36-50,0.014096619,0.806678383,3.349860328
600,field1 = Age51-60 & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male & field10 = Hour36-50,0.005620221,0.806167401,3.347738393
555,field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White & field10 = Hour36-50,0.013789503,0.806104129,3.347475648
586,field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White & field10 = Hour36-50,0.013789503,0.806104129,3.347475648
263,field1 = Age41-50 & field2 = Private & field5 = Married-civ-spouse & field6 = Exec-managerial,0.011363287,0.806100218,3.347459405
211,field2 = Private & field3 = Masters & field7 = Husband & field10 = Hour36-50,0.009059918,0.806010929,3.347088619
246,field2 = Private & field4 = EduNum14 & field7 = Husband & field10 = Hour36-50,0.009059918,0.806010929,3.347088619
381,field2 = Private & field3 = Masters & field4 = EduNum14 & field7 = Husband & field10 = Hour36-50,0.009059918,0.806010929,3.347088619
439,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field7 = Husband & field10 = Hour36-50,0.009059918,0.806010929,3.347088619
442,field2 = Private & field3 = Masters & field7 = Husband & field9 = Male & field10 = Hour36-50,0.009059918,0.806010929,3.347088619
506,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband & field10 = Hour36-50,0.009059918,0.806010929,3.347088619
509,field2 = Private & field4 = EduNum14 & field7 = Husband & field9 = Male & field10 = Hour36-50,0.009059918,0.806010929,3.347088619
521,field2 = Private & field6 = Exec-managerial & field7 = Husband & field8 = White & field10 = Hour51-70,0.006725838,0.805147059,3.34350126
554,field2 = Private & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50,0.010749056,0.804597701,3.341219965
585,field2 = Private & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field10 = Hour36-50,0.010749056,0.804597701,3.341219965
448,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field9 = Male & field10 = Hour36-50,0.00909063,0.804347826,3.340182319
515,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field9 = Male & field10 = Hour36-50,0.00909063,0.804347826,3.340182319
522,field1 = Age51-60 & field2 = Private & field6 = Exec-managerial & field7 = Husband & field8 = White,0.005773778,0.803418803,3.336324405
68,field2 = Private & field3 = Masters & field7 = Husband,0.011916096,0.801652893,3.328991179
75,field2 = Private & field4 = EduNum14 & field7 = Husband,0.011916096,0.801652893,3.328991179
181,field2 = Private & field3 = Masters & field4 = EduNum14 & field7 = Husband,0.011916096,0.801652893,3.328991179
209,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field7 = Husband,0.011916096,0.801652893,3.328991179
210,field2 = Private & field3 = Masters & field7 = Husband & field9 = Male,0.011916096,0.801652893,3.328991179
244,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband,0.011916096,0.801652893,3.328991179
245,field2 = Private & field4 = EduNum14 & field7 = Husband & field9 = Male,0.011916096,0.801652893,3.328991179
379,field2 = Private & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband,0.011916096,0.801652893,3.328991179
380,field2 = Private & field3 = Masters & field4 = EduNum14 & field7 = Husband & field9 = Male,0.011916096,0.801652893,3.328991179
438,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field7 = Husband & field9 = Male,0.011916096,0.801652893,3.328991179
505,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field7 = Husband & field9 = Male,0.011916096,0.801652893,3.328991179
22,field3 = Doctorate & field9 = Male & field11 = United-States,0.006203741,0.801587302,3.328718802
32,field4 = EduNum16 & field9 = Male & field11 = United-States,0.006203741,0.801587302,3.328718802
85,field3 = Doctorate & field4 = EduNum16 & field9 = Male & field11 = United-States,0.006203741,0.801587302,3.328718802
419,field3 = Masters & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male & field10 = Hour36-50,0.00657228,0.801498127,3.328348492
486,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Prof-specialty & field9 = Male & field10 = Hour36-50,0.00657228,0.801498127,3.328348492
193,field3 = Masters & field6 = Exec-managerial & field9 = Male & field10 = Hour36-50,0.006817972,0.801444043,3.328123899
228,field4 = EduNum14 & field6 = Exec-managerial & field9 = Male & field10 = Hour36-50,0.006817972,0.801444043,3.328123899
363,field3 = Masters & field4 = EduNum14 & field6 = Exec-managerial & field9 = Male & field10 = Hour36-50,0.006817972,0.801444043,3.328123899
214,field2 = Private & field3 = Masters & field5 = Married-civ-spouse & field9 = Male,0.011977519,0.800821355,3.325538088
249,field2 = Private & field4 = EduNum14 & field5 = Married-civ-spouse & field9 = Male,0.011977519,0.800821355,3.325538088
384,field2 = Private & field3 = Masters & field4 = EduNum14 & field5 = Married-civ-spouse & field9 = Male,0.011977519,0.800821355,3.325538088
197,field3 = Masters & field6 = Prof-specialty & field7 = Husband & field10 = Hour36-50,0.006541568,0.80075188,3.32524958
232,field4 = EduNum14 & field6 = Prof-specialty & field7 = Husband & field10 = Hour36-50,0.006541568,0.80075188,3.32524958
367,field3 = Masters & field4 = EduNum14 & field6 = Prof-specialty & field7 = Husband & field10 = Hour36-50,0.006541568,0.80075188,3.32524958
415,field3 = Masters & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field10 = Hour36-50,0.006541568,0.80075188,3.32524958
416,field3 = Masters & field6 = Prof-specialty & field7 = Husband & field9 = Male & field10 = Hour36-50,0.006541568,0.80075188,3.32524958
482,field4 = EduNum14 & field5 = Married-civ-spouse & field6 = Prof-specialty & field7 = Husband & field10 = Hour36-50,0.006541568,0.80075188,3.32524958
483,field4 = EduNum14 & field6 = Prof-specialty & field7 = Husband & field9 = Male & field10 = Hour36-50,0.006541568,0.80075188,3.32524958
48,field3 = Prof-school & field9 = Male & field10 = Hour36-50,0.006633703,0.8,3.32212728
61,field4 = EduNum15 & field9 = Male & field10 = Hour36-50,0.006633703,0.8,3.32212728
122,field3 = Prof-school & field4 = EduNum15 & field9 = Male & field10 = Hour36-50,0.006633703,0.8,3.32212728
541,field1 = Age32-40 & field3 = Bachelors & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White,0.005650932,0.8,3.32212728
572,field1 = Age32-40 & field4 = EduNum13 & field5 = Married-civ-spouse & field6 = Exec-managerial & field8 = White,0.005650932,0.8,3.32212728
